x,y,Name,Genre,Critic_Score,User_Score,Global_Sales,Year
1.3508818855637434,-0.8021595177051527,ICO,Adventure,8.8,8.8,0.47,2001.0
0.2276986460609735,-0.3504175090454113,Unreal Tournament III,Shooter,7.8,7.6,0.47,2008.0
-0.3951363379401468,-0.2140340487259527,2010 FIFA World Cup South Africa,Sports,6.8,7.4,0.47,2010.0
1.1918105779535912,-0.8043706722786197,Valkyrie Profile 2: Silmeria,Role-Playing,8.4,8.9,0.47,2006.0
0.7437388557420223,-0.49634329900347773,Viva Pinata: Trouble in Paradise,Simulation,8.5,7.9,0.47,2008.0
0.12987070270055864,-0.263141119608467,Need for Speed Carbon,Racing,7.9,7.3,0.47,2006.0
0.16645528181123737,-0.43990505305582317,Silent Hill: Shattered Memories,Adventure,7.3,8.0,0.47,2009.0
-2.2636412899435094,0.19511633223242408,FlingSmash,Action,3.8,6.8,0.47,2010.0
0.9483615734225093,-0.5740773588018144,"Warhammer 40,000: Dawn of War II",Strategy,8.7,8.1,0.47,2009.0
0.025317636120400305,-0.2484787694781865,Final Fantasy Crystal Chronicles: Echoes of Time,Role-Playing,7.7,7.3,0.47,2009.0
-0.13823708696958031,-0.29909928358942967,Detective Pikachu,Adventure,7.1,7.6,0.47,2018.0
-0.397378045680061,-0.23823872849484054,Knack 2,Platform,6.7,7.5,0.47,2017.0
-0.16809654286051617,-0.04972131083540955,Spider-Man 3,Platform,8.0,6.6,0.47,2007.0
-0.7521052400110433,-0.06589710419441894,Two Worlds II,Role-Playing,6.5,7.0,0.47,2011.0
1.3508818855637434,-0.8021595177051527,Sonic Mania,Platform,8.8,8.8,0.47,2017.0
0.2097649841416596,-0.5440549471965153,Dance Dance Revolution: Mario Mix,Simulation,7.0,8.4,0.47,2005.0
1.0349809780833537,-0.7823771470831992,Metal Gear Solid: The Twin Snakes,Action,8.1,8.9,0.47,2004.0
-0.4884808658207336,-0.07834829975123232,Tiger Woods PGA Tour 07,Sports,7.1,6.9,0.47,2007.0
0.7335284864178524,-0.5963700192994463,Mat Hoffman's Pro BMX 2,Sports,8.1,8.3,0.46,2002.0
1.140532214038914,-0.7760428186650082,Syphon Filter: Logan's Shadow,Shooter,8.4,8.8,0.46,2007.0
0.6558759127166656,-0.29125151194251,FIFA Soccer 12,Sports,9.1,7.1,0.46,2011.0
0.06290038460648133,-0.4042460243770714,Tomb Raider: Legend,Action,7.2,7.9,0.46,2006.0
-0.3418616352746662,-0.2003685452426215,Red Faction: Armageddon,Shooter,7.0,7.3,0.46,2011.0
-3.0885763697818516,1.0184740204171425,Need for Speed: Hot Pursuit,Racing,5.0,3.9,0.46,2010.0
-0.8646269681754573,-0.12705679459121905,Mario Sports Superstars,Sports,6.0,7.3,0.46,2017.0
-1.2925233207277973,0.3988126966039146,State of Decay 2,Action-Adventure,7.0,5.4,0.46,2018.0
0.8492900916975822,-0.49000897058528675,Boom Blox Bash Party,Puzzle,8.8,7.8,0.46,2009.0
-1.1312103053777312,0.4252285309462698,Jak and Daxter: The Lost Frontier,Platform,7.5,5.2,0.46,2009.0
0.5811823020274433,-0.5259671345662496,Hyrule Warriors: Definitive Edition,Action,8.0,8.1,0.46,2018.0
0.21076315351706126,-0.5230582686480442,.hack//Outbreak Part 3,Role-Playing,7.1,8.3,0.46,2003.0
-3.3021659184219962,0.9993893611399278,The Golden Compass,Adventure,4.4,4.1,0.46,2007.0
-0.07823726108435623,-0.21281974079943475,ATV Offroad Fury Pro,Racing,7.6,7.2,0.46,2006.0
-0.7590757322198971,-0.12072246617302825,Tomb Raider: Underworld,Adventure,6.3,7.2,0.45,2008.0
-0.2542440612384204,-0.38767165497553446,Enter the Matrix,Action,6.5,8.0,0.45,2003.0
0.4753856970827725,-0.5145127856563856,Dead or Alive: Dimensions,Fighting,7.8,8.1,0.45,2011.0
0.3342480513919354,-0.3230865020787493,Bleach: The Blade of Fate,Fighting,8.2,7.4,0.45,2007.0
-0.8591453833202267,-0.05765075650497173,Band Hero,Misc,6.3,7.0,0.45,2009.0
0.7845614813434191,-0.6069091955850034,Phantasy Star Online Episode I & II,Role-Playing,8.2,8.3,0.45,2002.0
0.4753856970827725,-0.5145127856563856,Burnout Dominator,Racing,7.8,8.1,0.45,2007.0
0.07734880042136885,-0.23802126721527217,The Sims 3: Ambitions,Simulation,7.9,7.2,0.45,2010.0
0.5732136404431883,-0.6017891750933304,Area 51,Shooter,7.7,8.4,0.45,2005.0
-0.49993477350941584,-0.1815830212676174,Enemy Territory: Quake Wars,Shooter,6.7,7.3,0.45,2008.0
-0.9069385011304771,-0.001910221902055516,Dynasty Warriors: Strikeforce,Action,6.4,6.8,0.45,2009.0
-0.18403386602902663,-0.20136539188957095,Command & Conquer: Red Alert 3,Strategy,7.4,7.2,0.45,2008.0
0.025072267131289506,-0.2306900921501319,F.E.A.R. 3,Shooter,7.8,7.2,0.45,2011.0
0.627731881473182,-0.5849156703895828,L.A. Noire,Adventure,7.9,8.3,0.45,2017.0
-0.10934025533980464,0.033350230734168616,Style Savvy: Styling Star,Simulation,8.5,6.2,0.45,2017.0
0.6366987124328393,-0.4880969513140307,Tekken Advance,Fighting,8.3,7.9,0.45,2002.0
0.24538693899117714,-0.1389913935662529,Shin Megami Tensei: Persona 3,Role-Playing,8.7,6.7,0.45,2007.0
0.5388707690724233,-0.4008205618770859,LEGO Rock Band,Misc,8.4,7.6,0.45,2009.0
-1.35725193108196,0.28191247160419824,TNA iMPACT!,Fighting,6.4,5.9,0.45,2008.0
-0.515626727688816,-0.3510157796498333,Bee Movie Game,Action,6.0,8.0,0.45,2007.0
-0.0862059226686117,-0.2886417813265153,"Warhammer 40,000: Space Marine",Shooter,7.3,7.5,0.45,2011.0
-1.3550102233420465,0.30611715137308665,Kane & Lynch 2: Dog Days,Shooter,6.5,5.8,0.45,2010.0
0.34097317461167836,-0.2504724627720852,NBA Live 2005,Sports,8.5,7.1,0.45,2004.0
-0.1250322095192049,-0.13608252764804726,F.E.A.R. 3,Shooter,7.8,6.9,0.45,2011.0
1.0324939013543284,-0.7887931495240325,WWE Day of Reckoning,Fighting,8.1,8.9,0.45,2004.0
0.5821804714028451,-0.5049704560177783,Worms: Open Warfare 2,Strategy,8.1,8.0,0.45,2007.0
-0.9569733266806416,0.029625632931972564,Virtua Tennis 4,Sports,6.4,6.7,0.45,2011.0
0.5343873535925944,-0.44922992141486195,Sid Meier's Civilization Revolution,Strategy,8.2,7.8,0.45,2008.0
-0.1795504505491985,-0.15295603235179486,Silent Hill: Homecoming,Action,7.6,7.0,0.45,2008.0
0.26852127166237066,-0.46098340562693685,SOCOM: U.S. Navy SEALs Fireteam Bravo 3,Shooter,7.5,8.0,0.45,2010.0
-1.2382504486869148,0.4334748786357171,Major League Baseball 2K6,Sports,7.3,5.2,0.44,2006.0
-1.281560151017337,0.5376247727764093,Shin Megami Tensei: Devil Survivor Overclocked,Role-Playing,7.6,4.8,0.44,2011.0
0.9356641273693154,-0.6805200815386167,X-Men Legends II: Rise of Apocalypse,Role-Playing,8.3,8.5,0.44,2005.0
0.5196935687885965,-0.5976660012486067,Battlefield 2: Modern Combat,Shooter,7.6,8.4,0.44,2005.0
-0.8992152085353327,0.09170049595307961,Hey! Pikmin,Platform,6.8,6.4,0.44,2017.0
-0.41231719947317025,-0.3688861310005303,Viking: Battle for Asgard,Action,6.2,8.0,0.44,2008.0
0.5353855229679969,-0.4282332428663908,Dragon Quest Heroes: Rocket Slime,Adventure,8.3,7.7,0.44,2006.0
1.4517043370503633,-0.8264458714966831,Dragon Ball FighterZ,Fighting,9.0,8.8,0.44,2018.0
-0.6990759063346733,-0.034442923383033085,SingStar Queen,Misc,6.8,6.8,0.44,2009.0
-0.17631057343388246,-0.1077546740344355,Tetris Axis,Puzzle,7.8,6.8,0.44,2011.0
0.27176114877768665,-0.41578204730957746,Story of Seasons,Misc,7.7,7.8,0.44,2015.0
-1.3376028445151942,-0.06749222144579016,Samurai Warriors 3,Action,5.1,7.3,0.44,2010.0
-0.08296604555329559,-0.24344042300915583,Wario World,Platform,7.5,7.3,0.44,2003.0
-1.6385290530882333,0.6857617173079431,2014 FIFA World Cup Brazil,Sports,7.3,4.4,0.44,2014.0
-0.3831749988542843,-0.05422529400498671,Crash: Mind Over Mutant,Platform,7.5,6.7,0.44,2008.0
0.5353855229679969,-0.4282332428663908,Eternal Sonata,Role-Playing,8.3,7.7,0.44,2008.0
-1.3331194290353654,-0.019082861908014156,Hyperdimension Neptunia,Role-Playing,5.3,7.1,0.44,2011.0
1.608533936920601,-0.8484393966921038,Eternal Darkness: Sanity's Requiem,Adventure,9.3,8.8,0.44,2002.0
0.48535069741783193,-0.39669738803236243,Child of Eden,Shooter,8.3,7.6,0.44,2011.0
0.7355248251686559,-0.5543766622025035,The Darkness,Shooter,8.3,8.1,0.44,2007.0
-2.451819253058306,0.4810685062895027,Naughty Bear,Action,4.5,5.7,0.44,2010.0
0.40717184062418216,-0.6588256916454066,Primal,Action,7.1,8.7,0.43,2003.0
0.10920459506310824,-0.44540588287234945,Dragon Ball Z: Shin Budokai - Another Road,Fighting,7.2,8.0,0.43,2007.0
1.1980449631951129,-0.6961792783158465,Castlevania: Dawn of Sorrow,Platform,8.9,8.4,0.43,2005.0
-1.5852543504227525,0.699427220791274,NBA 2K18,Sports,7.5,4.3,0.43,2017.0
-0.14545294816754428,-0.33613596823998426,Tales of the World: Radiant Mythology,Role-Playing,7.0,7.7,0.43,2007.0
-0.22758893734855967,-0.07942682042082402,Atelier Totori: The Adventurer of Arland,Role-Playing,7.8,6.7,0.43,2011.0
-0.9116672855994168,-0.03253090411177693,Dawn of Mana,Role-Playing,6.3,6.9,0.43,2007.0
1.3526328553254352,-0.7423774832801551,Madden NFL 2003,Sports,9.1,8.5,0.43,2002.0
-0.10562849194154995,-0.46769854336998073,Juiced: Eliminator,Racing,6.6,8.2,0.42,2006.0
-1.0062553518445159,0.09994684364252672,Medal of Honor: Rising Sun,Shooter,6.6,6.4,0.42,2003.0
-0.7515978086138634,-0.009323070989838278,2010 FIFA World Cup South Africa,Sports,6.8,6.7,0.42,2010.0
0.6352098050792154,-0.47351627520639245,Tony Hawk's American Wasteland,Sports,8.4,7.8,0.42,2005.0
-0.08321141454240646,-0.22565174568110133,Command & Conquer 3: Tiberium Wars,Strategy,7.6,7.2,0.42,2007.0
-0.8949771620446152,0.15789853281891053,Guitar Hero: Smash Hits,Misc,7.1,6.1,0.42,2009.0
0.012374821078094648,-0.3371328148869336,LEGO Rock Band,Misc,7.4,7.6,0.42,2009.0
-0.7060463985435271,-0.08926828536164232,How to Train Your Dragon,Action,6.6,7.0,0.42,2010.0
1.9107392289723923,-0.99566116859933,Baldur's Gate II: Shadows of Amn,Role-Playing,9.5,9.2,0.42,2000.0
-1.1197752493843316,0.01779047469725552,Army Men: Sarge's Heroes 2,Shooter,6.0,6.8,0.42,2000.0
-0.5693921683325184,-0.32910392847705505,Dr. Mario 64,Puzzle,6.0,7.9,0.42,2001.0
0.3626185999292488,-0.5578837987251315,James Bond 007: Everything or Nothing,Shooter,7.4,8.3,0.42,2004.0
0.37831055410864817,-0.38845104034291533,NBA Live 06,Sports,8.1,7.6,0.42,2005.0
0.5649996098698217,-0.659822538292356,Mega Man Anniversary Collection,Platform,7.5,8.6,0.42,2004.0
0.2894494417078903,-0.20435593183041914,Call of Duty: Black Ops II,Shooter,8.6,6.9,0.42,2012.0
0.5172064920595714,-0.60408200368944,NHL Slapshot,Sports,7.6,8.4,0.42,2010.0
-1.4543270740560845,0.4079742169176687,Harry Potter and the Goblet of Fire,Adventure,6.7,5.4,0.42,2005.0
-0.08545312228232076,-0.24985642544998918,Valkyrie Profile: Covenant of the Plume,Role-Playing,7.5,7.3,0.42,2009.0
-0.8613515459459007,0.5209687293522302,Call of Duty: Advanced Warfare,Shooter,8.6,4.6,0.42,2014.0
0.05120110792868764,-0.4896920685654015,Sonic Gems Collection,Misc,6.9,8.2,0.42,2005.0
0.057926231148431116,-0.417078029258738,Castlevania: Curse of Darkness,Action,7.2,7.9,0.42,2005.0
1.2834208294914435,-0.9076870678176473,Vanquish,Shooter,8.3,9.2,0.42,2010.0
0.5261733230192285,-0.5072632846138879,Castlevania: The Dracula X Chronicles,Platform,8.0,8.0,0.42,2007.0
-1.028672429243659,-0.14209995404635292,Hell Yeah! Wrath of the Dead Rabbit,Action,5.6,7.4,0.42,2004.0
1.1923180093507706,-0.7477966390740389,Zack & Wiki: Quest for Barbaros' Treasure,Adventure,8.7,8.6,0.42,2007.0
-0.310251209622037,-0.3899644835716442,Blazing Angels: Squadrons of WWII,Simulation,6.4,8.0,0.42,2006.0
1.2889024143466736,-0.8382810297314002,Zone of the Enders: The 2nd Runner,Simulation,8.6,8.9,0.41,2003.0
0.22023741587389825,-0.36966551636791106,Osmos,Misc,7.8,7.6,0.41,2009.0
-0.04787037379623976,-0.40562368034887414,TimeShift,Shooter,7.0,7.9,0.41,2007.0
0.43158525677412973,-0.37478553685958427,Jamestown: Legend of the Lost Colony,Shooter,8.3,7.5,0.41,2011.0
-1.4458865261888902,-0.06245387497675953,300: March to Glory,Action,4.9,7.3,0.41,2007.0
-0.43469873175807267,-0.00810876306332033,WWE All Stars,Fighting,7.6,6.5,0.41,2011.0
0.9409003432354338,-0.5933253661243142,BlazBlue: Continuum Shift,Fighting,8.7,8.1,0.41,2010.0
0.2523385795047489,-0.5948388093530433,NiGHTS: Journey of Dreams,Platform,7.0,8.5,0.41,2007.0
0.7295525023352033,-0.5882053456326414,Top Spin 4,Sports,8.2,8.2,0.41,2011.0
0.15899405162416208,-0.4591530603783229,Katamari Forever,Puzzle,7.3,8.0,0.41,2009.0
-2.6556891703525025,0.5975879219643657,Madden NFL Football,Sports,4.5,5.3,0.41,2011.0
1.1888327632463438,-0.7752093200633433,Mortal Kombat: Deadly Alliance,Action,8.6,8.7,0.41,2002.0
-0.2801108396277498,-0.05430696802762891,Green Day: Rock Band,Misc,7.8,6.6,0.41,2010.0
0.0701329392234039,-0.27505795186582643,Battlefield 2: Modern Combat,Shooter,7.8,7.3,0.41,2006.0
0.881898686725613,-0.6586082303658383,Shadow Tactics: Blades of the Shogun,Strategy,8.3,8.4,0.41,2016.0
0.7751039124055403,-0.6681505600044457,NBA Jam,Sports,8.0,8.5,0.41,2010.0
0.7250690868553754,-0.6366147051704176,Rune Factory 3: A Fantasy Harvest Moon,Role-Playing,8.0,8.4,0.41,2010.0
-2.6078960525422525,0.5418473873614497,Naughty Bear,Action,4.4,5.5,0.41,2010.0
0.09202373353008446,-0.600257965146927,Spider-Man: Web of Shadows,Action,6.6,8.6,0.4,2008.0
-2.1162337138969094,0.7147056082436505,TNA iMPACT!,Fighting,6.3,4.5,0.4,2008.0
-2.7480355288576876,0.7542703494875577,Beowulf: The Game,Action,4.9,4.7,0.4,2007.0
0.5169611230704609,-0.5862933263613853,Overlord,Adventure,7.7,8.3,0.4,2007.0
0.30561328217023,-0.5811733058697123,Harry Potter: Quidditch World Cup,Sports,7.2,8.4,0.4,2003.0
-0.5606707063619718,-0.21449653207344843,Project X Zone,Role-Playing,6.5,7.4,0.4,2013.0
0.36461493868005146,-0.5158904416281883,The Gunstringer,Shooter,7.6,8.1,0.4,2011.0
0.11219910318931364,-0.3824158472269354,Yu-Gi-Oh! 5D's Stardust Accelerator: World Championship 2009,Action,7.5,7.7,0.4,2009.0
-1.722680232715334,0.389804730264761,18 Wheeler: American Pro Trucker,Racing,6.0,5.6,0.4,2001.0
-0.40159939875182027,-0.21228537749998097,Marvel: Ultimate Alliance,Role-Playing,6.9,7.3,0.4,2006.0
-0.40384110649173455,-0.23649005726886915,Sega Superstars Tennis,Sports,6.8,7.4,0.4,2008.0
-1.0266760904928556,-0.10010659694941014,Spore Hero,Simulation,5.8,7.2,0.4,2009.0
0.5147194153305462,-0.6104980061302732,The Urbz: Sims in the City,Simulation,7.6,8.4,0.4,2004.0
1.2510742968714816,-0.6647250975044604,Rocket League,Sports,9.2,8.2,0.4,2018.0
0.935173389391094,-0.6449427268825073,Castlevania: Portrait of Ruin,Platform,8.5,8.3,0.4,2006.0
0.30561328217023,-0.5811733058697123,I-Ninja,Platform,7.2,8.4,0.4,2003.0
0.7693769585611984,-0.7197679207626381,Harvest Moon: Save the Homeland,Simulation,7.8,8.7,0.4,2001.0
0.6670655997209549,-0.6809008908634697,Call of Duty: Finest Hour,Shooter,7.7,8.6,0.4,2004.0
1.1353126915917522,-0.7710861462186196,No More Heroes 2: Desperate Struggle,Action,8.5,8.7,0.4,2010.0
0.720340302386436,-0.6672353873801388,Tomb Raider: Anniversary,Action,7.9,8.5,0.39,2007.0
0.7771002511563436,-0.6261572029075031,Etrian Odyssey IV: Legends of the Titan,Role-Playing,8.2,8.3,0.39,2013.0
-2.762729313661687,0.6058342696538134,Combat of Giants: Dinosaurs 3D,Strategy,4.3,5.3,0.39,2011.0
-2.0517504725318574,0.8493945105714218,FIFA Soccer 12,Sports,7.0,3.9,0.39,2011.0
-1.3736799922286929,0.16584574520614664,Super Monkey Ball: Step & Roll,Action,6.0,6.3,0.39,2010.0
0.19309155400581587,-0.642332996266512,Final Fantasy Crystal Chronicles: The Crystal Bearers,Adventure,6.7,8.7,0.39,2009.0
-0.5051542959565769,-0.1766263488212293,Alpha Protocol,Role-Playing,6.8,7.2,0.39,2010.0
-0.6940850594576649,0.07054046935932362,Dungeon Siege III,Role-Playing,7.3,6.3,0.39,2011.0
-1.2624018024287917,0.22379743438253016,Donkey Konga 2,Misc,6.5,6.0,0.39,2005.0
0.7815836666361723,-0.5777478433697268,Condemned 2: Bloodshot,Shooter,8.4,8.1,0.39,2008.0
1.4955214707779654,-0.8740217324327942,Advance Wars: Dual Strike,Strategy,9.0,8.9,0.39,2005.0
0.924963020066923,-0.7449694471784752,LocoRoco,Platform,8.1,8.7,0.39,2006.0
-0.44839434718666926,-0.13554816434859354,Red Faction: Armageddon,Shooter,7.1,7.0,0.39,2011.0
0.2588183337353811,-0.5044360927183246,Ice Age 2: The Meltdown,Platform,7.4,8.1,0.39,2006.0
0.11319727256471493,-0.36141916867846385,Robert Ludlum's The Bourne Conspiracy,Action,7.6,7.6,0.39,2008.0
-0.9368168087166955,-0.26320502691343506,Samurai Warriors Chronicles,Action,5.4,7.8,0.39,2011.0
1.7591458449682755,-0.8864729279896078,Mass Effect 2,Role-Playing,9.6,8.8,0.39,2010.0
0.924963020066923,-0.7449694471784752,Hitman: Blood Money,Action,8.1,8.7,0.39,2006.0
-0.3916343984167613,-0.09446997987595779,Silent Hill: Homecoming,Action,7.4,6.8,0.39,2008.0
0.3700965235352824,-0.4464844035419411,Metal Gear Solid: Snake Eater 3D,Action-Adventure,7.9,7.8,0.39,2012.0
-1.667163822309939,0.42767491351698,EA Sports Active 2,Sports,6.3,5.4,0.39,2010.0
1.4987613478932809,-0.8288203741154346,Metal Gear Solid HD Collection,Action,9.2,8.7,0.38,2011.0
0.16423026749028183,-0.37195834496402075,Marvel: Ultimate Alliance,Role-Playing,7.7,7.6,0.38,2006.0
-0.7797062947431065,0.2998369361891792,Shin Megami Tensei: Nocturne,Role-Playing,8.0,5.4,0.38,2004.0
-0.5108812498009179,-0.22824370957942186,Viking: Battle for Asgard,Action,6.6,7.4,0.38,2008.0
-0.6587440187114979,-0.10943146530844916,Wii Sports Club,Sports,6.7,7.0,0.38,2014.0
-0.4429127623314385,-0.06614212626234622,Turok: Evolution,Shooter,7.4,6.7,0.38,2002.0
0.046226954470637564,-0.502524073447068,Sega Superstars Tennis,Sports,6.9,8.2,0.38,2008.0
-1.62509765834403,0.32031701815587144,Marvel Nemesis: Rise of the Imperfects,Fighting,6.0,5.8,0.38,2005.0
0.7280635949815807,-0.5736246695250035,Saints Row: The Third,Action,8.3,8.1,0.38,2011.0
1.026030840542655,-0.7870444782980609,Ghost Trick: Phantom Detective,Adventure,8.2,8.8,0.38,2011.0
0.7235801795017521,-0.6220340290627796,Phoenix Wright: Ace Attorney - Dual Destinies,Misc,8.1,8.3,0.38,2014.0
1.705625773313684,-0.8823497541448841,SSX 3,Sports,9.5,8.8,0.38,2003.0
-0.6087091931613333,-0.1409673201424774,Grandia Xtreme,Role-Playing,6.7,7.1,0.38,2002.0
-0.9611946797524014,0.055578983926832144,Virtua Tennis 2009,Sports,6.6,6.5,0.38,2009.0
0.6167854051816796,-0.631576358701387,Hunter: The Reckoning,Action,7.8,8.4,0.38,2002.0
0.9371697281418963,-0.6029493697855641,The Vanishing of Ethan Carter,Adventure,8.7,8.1,0.38,2014.0
-0.29056657794102986,-0.13654501099554295,Pro Evolution Soccer 2011 3D,Sports,7.5,6.9,0.38,2011.0
-1.893205448014168,0.28435885417490864,Pokemon Channel,Adventure,5.2,6.1,0.38,2003.0
0.27326674955026864,-0.3382113355565255,NBA 2K7,Sports,8.1,7.4,0.38,2006.0
-0.7476051311122562,0.07466364320404736,Need for Speed: Nitro,Racing,7.2,6.3,0.38,2009.0
0.30985132866094744,-0.5149752690038814,Hatsune Miku: Project Mirai DX,Misc,7.5,8.1,0.38,2015.0
0.009642375359958823,-0.32576013999971215,Cogs,Puzzle,7.5,7.5,0.38,2009.0
-0.5795669925424475,0.17369351685306653,Magic: The Gathering - Duels of the Planeswalkers 2012,Strategy,8.0,5.8,0.38,2011.0
-0.29953340890068747,-0.23336373007109468,Bionic Commando,Adventure,7.1,7.3,0.38,2009.0
-0.1394639319151342,-0.21015589694915598,EA Sports MMA,Fighting,7.6,7.1,0.37,2010.0
-2.320103631191107,0.8312250239185136,Major League Baseball 2K6,Sports,6.3,4.1,0.37,2006.0
-3.3268080101420954,0.82528927154285,"Monsters, Inc. Scream Arena",Platform,3.8,4.7,0.37,2002.0
-0.4463980084358658,-0.09355480725165072,Quake 4,Shooter,7.3,6.8,0.37,2005.0
-0.4463980084358658,-0.09355480725165072,Guitar Hero On Tour: Modern Hits,Misc,7.3,6.8,0.37,2009.0
-0.18053192650564165,-0.08180132303957587,Burnout Paradise Remastered,Racing,8.0,6.6,0.37,2018.0
-0.5890601065945668,-0.49037201319246576,Spider-Man: Friend or Foe,Action,5.4,8.5,0.37,2007.0
-2.5083171394201442,0.5143530323495026,DiRT 2,Racing,4.6,5.5,0.37,2009.0
0.28323174988532757,-0.2203959379325022,Super Street Fighter IV: Arcade Edition,Fighting,8.6,6.9,0.37,2011.0
0.5266807544164093,-0.4506892514093074,Age of Empires III,Strategy,8.3,7.7,0.37,2005.0
-0.9288126020181995,0.4154411792397353,Shin Megami Tensei IV: Apocalypse,Role-Playing,8.1,5.0,0.37,2016.0
-0.9489879716774278,0.19759906131974336,Dungeon Siege III,Role-Playing,7.2,5.9,0.37,2011.0
0.39002652420540035,-0.21085360829389463,Need for Speed: Hot Pursuit,Racing,8.9,6.8,0.37,2010.0
-0.04611940403454738,-0.3458416459238765,Virtua Tennis 2009,Sports,7.3,7.6,0.37,2009.0
0.3586426158465995,-0.5497191250583261,Pac-Man World 2,Platform,7.5,8.2,0.37,2002.0
0.2720232111857561,-0.3414193367769421,Tomb Raider: Legend,Action,8.1,7.4,0.37,2006.0
-0.05284452725428987,-0.41845568523054055,Overlord: Dark Legend,Adventure,7.0,7.9,0.37,2009.0
-0.9011948538671779,0.14185852671682742,The Legend of Spyro: A New Beginning,Platform,7.1,6.1,0.37,2006.0
1.1293403687583015,-0.804914829648758,Dawn of Discovery,Simulation,8.4,8.8,0.37,2009.0
-0.985572550788107,0.37436299476709956,Rage,Shooter,7.8,5.2,0.37,2011.0
-1.353032736286525,-0.16256226929537054,Harry Potter and the Order of the Phoenix,Adventure,4.8,7.6,0.37,2007.0
-0.14394734739496234,-0.2585652564869321,NFL Street 2 Unleashed,Sports,7.4,7.3,0.37,2005.0
0.3108494980363492,-0.49397859045541015,Mini Ninjas,Action,7.6,8.0,0.37,2009.0
-0.009534824923867756,-0.522605579371233,Fragile Dreams: Farewell Ruins of the Moon,Role-Playing,6.7,8.3,0.37,2010.0
-0.148430762874791,-0.3069746160247081,The House of the Dead: Overkill - Extended Cut,Shooter,7.2,7.5,0.37,2011.0
0.9792358921078067,-0.7103072651466733,Elite Beat Agents,Misc,8.4,8.5,0.37,2006.0
-0.6211612702254173,-0.2651987202073338,Wanted: Weapons of Fate,Shooter,6.2,7.6,0.37,2009.0
0.8179228767577401,-0.7367230994890283,Xenosaga Episode III: Also sprach Zarathustra,Role-Playing,7.9,8.7,0.37,2006.0
0.48112934434607285,-0.3707440370375032,Marvel: Ultimate Alliance,Role-Playing,8.5,7.4,0.37,2006.0
0.8746828255276476,-0.6956449150163925,Castlevania: Order of Ecclesia,Platform,8.2,8.5,0.37,2008.0
0.26081467248618456,-0.4624427356213819,NCAA Football 07,Sports,7.6,7.9,0.37,2006.0
-1.22954783841165,0.03740949727392424,GoldenEye: Rogue Agent,Shooter,5.9,6.7,0.36,2004.0
0.10049982651152051,-0.46786189141526585,Dragon Ball Z: Attack of the Saiyans,Role-Playing,7.2,8.0,0.36,2009.0
0.4866109292013031,-0.3013379989512556,F1 2012,Racing,8.8,7.1,0.36,2012.0
-2.172767145372989,0.14516596867756057,Tekken Hybrid,Fighting,4.0,6.8,0.36,2011.0
-1.2885494949214724,-0.02787336696759946,NARC,Shooter,5.5,7.0,0.36,2005.0
-0.8748206440806683,-0.13493212702649737,The Incredibles: Rise of the Underminer,Action,6.1,7.2,0.36,2005.0
1.2416167279336037,-0.7259664619239031,Left 4 Dead 2,Shooter,9.0,8.4,0.36,2009.0
1.030268887033373,-0.72084644143223,LocoRoco 2,Platform,8.5,8.5,0.36,2009.0
0.8711975794232208,-0.7230575960056972,Valkyrie Profile: Lenneth,Role-Playing,8.1,8.6,0.36,2006.0
1.030268887033373,-0.72084644143223,BlazBlue: Calamity Trigger,Fighting,8.5,8.5,0.36,2009.0
0.818921046133142,-0.7157264209405569,The Wonderful 101,Action,8.0,8.6,0.36,2013.0
-0.038396111439402275,-0.2522309280687413,Assassin's Creed III,Action-Adventure,7.7,7.2,0.36,2012.0
0.3730910316614872,-0.383494367896527,Spider-Man: Shattered Dimensions,Action,8.2,7.5,0.36,2010.0
0.35291566200225866,-0.601336485816519,Arc the Lad: Twilight of the Spirits,Role-Playing,7.3,8.4,0.36,2003.0
0.818921046133142,-0.7157264209405569,Mega Man 11,Platform,8.0,8.6,0.36,2018.0
0.7688862205829772,-0.6841905661065287,Trauma Center: Under the Knife,Simulation,8.0,8.5,0.36,2005.0
-1.0784451923857543,-0.036201388679689264,Football Manager Handheld 2010,Sports,6.0,6.9,0.35,2009.0
-1.4264472634969938,0.20875427492739654,Dark Void,Action,6.1,6.1,0.35,2010.0
-0.19646924967415208,-0.23344540409373724,Guitar Hero: Smash Hits,Misc,7.4,7.2,0.35,2009.0
1.0155751022293744,-0.8692825212659745,Suikoden V,Role-Playing,7.9,9.1,0.35,2006.0
-1.6012105252865454,0.03711036197171314,Dragon Ball Z: Extreme Butoden,Fighting,5.0,6.9,0.35,2015.0
0.02160371444582094,-0.16595138527874614,NHL 2K10,Sports,8.2,6.8,0.35,2009.0
0.36063895459740347,-0.5077257679613837,EA Sports MMA,Fighting,7.7,8.0,0.35,2010.0
-1.5683021644598811,0.9642193682545968,Persona 2: Eternal Punishment,Role-Playing,8.7,3.1,0.35,2000.0
0.09925628814700793,-0.4710698926356824,Teenage Mutant Ninja Turtles: Smash-Up,Fighting,7.2,8.0,0.35,2009.0
-1.8401761143377977,0.31581303498629415,Transformers: Dark of the Moon,Action,5.5,5.9,0.35,2011.0
-0.49667820297514115,-0.0442302750895678,Def Jam Rapstar,Misc,7.4,6.6,0.35,2010.0
-0.7625442849053653,-0.05598375930164258,Resident Evil: Dead Aim,Shooter,6.7,6.8,0.35,2003.0
